Stethoscope	ECG
0.333557	0.0344849
0.0747681	0.0344849
-0.195313	0.0360107
-0.422058	0.0375366
-0.523071	0.0387573
-0.484009	0.0396729
-0.329285	0.0411987
-0.114746	0.043335
0.0799561	0.0454712
0.219727	0.0473022
0.288391	0.0482178
0.307617	0.0485229
0.282288	0.0482178
0.233459	0.0479126
0.177612	0.0473022
0.101624	0.0463867
0.0393677	0.0460815
-0.0360107	0.0448608
-0.125427	0.043335
-0.196228	0.0427246
-0.252075	0.0427246
-0.270081	0.0436401
-0.25177	0.0439453
-0.195007	0.045166
-0.129089	0.0463867
-0.0518799	0.0463867
0.027771	0.0460815
0.0701904	0.0469971
0.0845337	0.0482178
0.0653076	0.0485229
0.0338745	0.0476074
-0.00793457	0.0469971
-0.0442505	0.045166
-0.0479126	0.0430298
-0.0393677	0.0421143
-0.00640869	0.0415039
0.0256348	0.0408936
0.0717163	0.0411987
0.110168	0.0408936
0.113525	0.0402832
0.088501	0.0390625
0.0585938	0.0378418
0.0341797	0.0366211
-0.00946045	0.03479
-0.0286865	0.0323486
-0.0442505	0.0302124
-0.0448608	0.0286865
-0.027771	0.0280762
-0.000610352	0.0271606
0.027771	0.0268555
0.0415039	0.0274658
0.0585938	0.0286865
0.0692749	0.0296021
0.0805664	0.0308228
0.0787354	0.0317383
0.0683594	0.0323486
0.0341797	0.0320435
-0.00946045	0.0308228
-0.0320435	0.0292969
-0.0579834	0.0274658
-0.0881958	0.0259399
-0.109558	0.0247192
-0.114746	0.0231934
-0.0909424	0.0219727
-0.0582886	0.0216675
-0.0338745	0.0219727
-0.0213623	0.0213623
-0.0274658	0.0204468
-0.0488281	0.0204468
-0.0637817	0.020752
-0.0479126	0.0216675
-0.0143433	0.0228882
0.0292969	0.0241089
0.067749	0.0247192
0.0857544	0.0256348
0.106812	0.0268555
0.139771	0.0283813
0.139465	0.0305176
0.104675	0.0326538
0.0646973	0.0350952
0.0195313	0.0372314
-0.0177002	0.0396729
-0.0491333	0.0430298
-0.0720215	0.0463867
-0.0750732	0.0500488
-0.0662231	0.0537109
-0.0799561	0.0576782
-0.110779	0.0616455
-0.126648	0.0656128
-0.12146	0.0689697
-0.0866699	0.0704956
-0.0344849	0.071106
0.0268555	0.0723267
0.0891113	0.0747681
0.124207	0.0775146
0.131836	0.0805664
0.128479	0.083313
0.119019	0.0869751
0.0921631	0.0915527
0.0543213	0.0961304
0.00366211	0.100708
-0.045166	0.10437
-0.0680542	0.106506
-0.0802612	0.107117
-0.0823975	0.106506
-0.0869751	0.10498
-0.0787354	0.101929
-0.0509644	0.0970459
-0.0305176	0.0912476
-0.0219727	0.0848389
-0.0134277	0.0778198
0.00946045	0.0708008
0.0473022	0.0634766
0.0860596	0.0546265
0.119934	0.0457764
0.139771	0.0369263
0.132446	0.0292969
0.100708	0.0234985
0.0552368	0.0167847
0.0119019	0.00915527
-0.0247192	0.00183105
-0.0357056	-0.00427246
-0.0317383	-0.00915527
-0.0326538	-0.0134277
-0.0576782	-0.0177002
-0.0933838	-0.022583
-0.10498	-0.0268555
-0.114441	-0.0292969
-0.123291	-0.0299072
-0.131226	-0.0289917
-0.110474	-0.0274658
-0.0769043	-0.0265503
-0.0326538	-0.0265503
0.00671387	-0.0262451
0.032959	-0.0253296
0.0646973	-0.0247192
0.0741577	-0.0256348
0.0662231	-0.0283813
0.055542	-0.0335693
0.072937	-0.0411987
0.0878906	-0.0500488
0.106201	-0.0576782
0.124207	-0.06073
0.114746	-0.0585938
0.101318	-0.0521851
0.0506592	-0.0421143
-0.101013	-0.0256348
-0.336914	0.00213623
-0.332336	0.0457764
0.16571	0.106201
0.305176	0.180664
-0.010376	0.265198
-0.283508	0.357056
-0.239563	0.454407
0.0259399	0.55542
0.242004	0.656433
0.335693	0.751343
0.411072	0.828857
0.559387	0.87738
0.391541	0.888367
-0.24231	0.858154
-0.884094	0.788269
-0.918579	0.683289
-0.487671	0.549622
-0.0292969	0.395508
0.257874	0.231628
0.343323	0.0698853
0.315857	-0.0775146
0.213928	-0.200806
0.0631714	-0.292664
-0.127563	-0.349121
-0.299683	-0.371704
-0.348206	-0.365906
-0.345154	-0.33783
-0.412903	-0.293274
-0.50415	-0.24231
-0.374451	-0.193481
0.0613403	-0.150757
0.656738	-0.116882
1.13037	-0.0924683
1.2973	-0.0759888
1.16425	-0.065918
0.774231	-0.0601196
0.263367	-0.0576782
-0.276184	-0.0576782
-0.698547	-0.0595093
-0.955505	-0.0628662
-1.08063	-0.065918
-1.08795	-0.0668335
-0.897827	-0.0665283
-0.44342	-0.065918
0.153198	-0.0656128
0.697937	-0.0650024
0.996704	-0.0631714
1.0025	-0.06073
0.739746	-0.0585938
0.332336	-0.0564575
-0.0979614	-0.0543213
-0.434875	-0.0521851
-0.646362	-0.0500488
-0.751648	-0.0482178
-0.726624	-0.0466919
-0.539246	-0.045166
-0.259705	-0.0439453
0.0640869	-0.0427246
0.345459	-0.0415039
0.547791	-0.0415039
0.619507	-0.0421143
0.568848	-0.0424194
0.460205	-0.0439453
0.352783	-0.0457764
0.215759	-0.0463867
0.020752	-0.0460815
-0.196228	-0.045166
-0.380554	-0.0418091
-0.501709	-0.0378418
-0.536499	-0.03479
-0.466614	-0.0323486
-0.294495	-0.0296021
-0.0726318	-0.0265503
0.130615	-0.0244141
0.253296	-0.022583
0.289307	-0.0213623
0.249329	-0.0204468
0.185547	-0.0192261
0.134277	-0.0177002
0.0613403	-0.015564
-0.0271606	-0.0137329
-0.045166	-0.0125122
-0.0238037	-0.0119019
-0.0308228	-0.0106812
-0.0210571	-0.00732422
0.0418091	-0.00457764
0.0784302	-0.00274658
0.0683594	-0.000610352
0.0619507	0.00183105
0.0558472	0.00396729
0.00823975	0.00518799
-0.0585938	0.00671387
-0.0949097	0.00823975
-0.114746	0.00915527
-0.131531	0.0106812
-0.142517	0.0125122
-0.146484	0.0146484
-0.143738	0.0170898
-0.0912476	0.0189209
-0.0341797	0.020752
0.00518799	0.0238037
0.0286865	0.0283813
0.065918	0.0332642
0.0753784	0.038147
0.0723267	0.0427246
0.0598145	0.0469971
0.0750732	0.0506592
0.0909424	0.0543213
0.088501	0.0576782
0.0662231	0.06073
0.062561	0.0646973
0.0628662	0.0692749
0.0354004	0.0738525
0.0195313	0.078125
0.010376	0.0830078
0.0125122	0.090332
-0.0247192	0.0991821
-0.0454712	0.106812
-0.0549316	0.112915
-0.00518799	0.119019
-0.00183105	0.125732
-0.00244141	0.133362
-0.00305176	0.140381
0.00732422	0.146484
-0.00518799	0.151367
-0.03479	0.153503
-0.0469971	0.153503
-0.0326538	0.151978
-0.0125122	0.149536
-0.0320435	0.148315
-0.0430298	0.147095
-0.062561	0.146484
-0.0631714	0.14679
-0.0723267	0.146179
-0.0366211	0.145874
0.00488281	0.144653
-0.00732422	0.143127
-0.0354004	0.141907
-0.0180054	0.141602
0.0189209	0.13916
-0.00183105	0.133362
-0.0228882	0.125122
-0.0531006	0.116882
-0.0759888	0.108337
0.00366211	0.0991821
0.106201	0.090332
0.224609	0.0814819
0.325012	0.0735474
0.342102	0.0671387
0.237122	0.0601196
0.0427246	0.0531006
-0.144958	0.0469971
-0.264893	0.0411987
-0.302734	0.0350952
-0.292358	0.0286865
-0.191956	0.0219727
-0.0628662	0.015564
0.0537109	0.0109863
0.126648	0.00701904
0.168152	0.00274658
0.158386	-0.00244141
0.09552	-0.00701904
0.0299072	-0.0109863
-0.038147	-0.0143433
-0.119934	-0.0158691
-0.202332	-0.0158691
-0.242004	-0.017395
-0.233154	-0.0198364
-0.176697	-0.0213623
-0.130005	-0.0228882
-0.176086	-0.0241089
-0.27771	-0.0259399
-0.127563	-0.0286865
0.531311	-0.0320435
1.24695	-0.0341797
1.52191	-0.0341797
1.24451	-0.0326538
0.563049	-0.0299072
-0.293274	-0.0268555
-1.02386	-0.0241089
-1.41693	-0.0201416
-1.40991	-0.0152588
-1.09406	-0.010376
-0.643616	-0.00610352
-0.179138	-0.00305176
0.197144	-0.000610352
0.449829	-0.0012207
0.592957	-0.00396729
0.675964	-0.00732422
0.65979	-0.00976563
0.550537	-0.0109863
0.405579	-0.012207
0.204773	-0.0134277
-0.0686646	-0.0143433
-0.316772	-0.0143433
-0.401611	-0.0131226
-0.375061	-0.012207
-0.296631	-0.0112915
-0.1651	-0.010376
-0.0167847	-0.00793457
0.0640869	-0.00457764
0.0857544	-0.00274658
0.102539	-0.00244141
0.109558	-0.00335693
0.0576782	-0.00427246
-0.00793457	-0.00244141
-0.0320435	0.0012207
-0.0192261	0.00457764
0.000305176	0.00640869
0.0314331	0.00671387
0.0430298	0.00701904
-0.00183105	0.00793457
-0.0735474	0.0088501
-0.111389	0.00915527
-0.102539	0.00854492
-0.0622559	0.00762939
-0.0167847	0.00610352
0.0497437	0.00488281
0.116882	0.00396729
0.138245	0.00244141
0.102539	0.00152588
0.0463867	0.00213623
-0.00488281	0.00396729
-0.06073	0.00457764
-0.104675	0.00366211
-0.0967407	0.00213623
-0.0494385	0.000610352
-0.0332642	-0.0012207
-0.0274658	-0.00335693
-0.00671387	-0.00610352
0.0146484	-0.00854492
0.00457764	-0.0100708
0.0119019	-0.00976563
0.0411987	-0.00915527
0.0765991	-0.00946045
0.0814819	-0.0100708
0.0680542	-0.00976563
0.0411987	-0.00946045
0.0216675	-0.00915527
0.0149536	-0.00854492
-0.00396729	-0.00701904
-0.0183105	-0.00579834
-0.0274658	-0.00640869
-0.0143433	-0.00762939
-0.0177002	-0.0088501
-0.0375366	-0.00946045
-0.0601196	-0.00946045
-0.0631714	-0.00976563
-0.0619507	-0.0112915
-0.0323486	-0.0137329
0.00396729	-0.0158691
0.0585938	-0.0180054
0.083313	-0.0210571
0.0717163	-0.0250244
0.0338745	-0.0280762
0.0106812	-0.0302124
0	-0.0314331
-0.0146484	-0.0326538
-0.0338745	-0.0338745
-0.0372314	-0.0360107
-0.0274658	-0.0372314
-0.0219727	-0.0378418
-0.0308228	-0.038147
-0.0439453	-0.0366211
-0.0189209	-0.0335693
-0.00762939	-0.0302124
-0.027771	-0.0265503
-0.0500488	-0.0231934
-0.0320435	-0.0186157
-0.012207	-0.0140381
0.017395	-0.00915527
0.057373	-0.00335693
0.100098	0.00274658
0.118713	0.00823975
0.128784	0.0134277
0.138855	0.0177002
0.0994873	0.0219727
0.0378418	0.0274658
-0.0231934	0.0323486
-0.0512695	0.0357056
-0.0848389	0.0378418
-0.119324	0.0396729
-0.140076	0.0402832
-0.1474	0.038147
-0.151672	0.0363159
-0.169983	0.0378418
-0.110168	0.0405884
-0.00610352	0.0424194
0.0839233	0.0436401
0.114136	0.0463867
0.128174	0.0515747
0.142822	0.0585938
0.12085	0.0656128
0.072937	0.0701904
0.0158691	0.0720215
-0.00976563	0.0717163
-0.0146484	0.071106
-0.0289917	0.0695801
-0.0326538	0.0668335
-0.0418091	0.0640869
-0.0466919	0.0613403
-0.0408936	0.0576782
-0.0271606	0.0527954
0.00366211	0.0476074
0.0308228	0.0415039
0.0534058	0.0338745
0.0680542	0.0247192
0.0799561	0.0149536
0.0662231	0.00427246
0.0378418	-0.00640869
0.0201416	-0.017395
0.0161743	-0.0274658
0.00854492	-0.0350952
-0.0161743	-0.0408936
-0.0473022	-0.0454712
-0.0701904	-0.0500488
-0.0775146	-0.0534058
-0.0869751	-0.0558472
-0.0805664	-0.0582886
-0.0787354	-0.0601196
-0.0567627	-0.062561
-0.00946045	-0.0656128
0.032959	-0.0689697
0.0396729	-0.0714111
0.0357056	-0.0714111
0.0665283	-0.0704956
0.0772095	-0.0692749
0.0653076	-0.0683594
0.0378418	-0.0668335
0.00305176	-0.0643921
-0.0366211	-0.0640869
-0.0726318	-0.0665283
-0.0888062	-0.0717163
-0.0830078	-0.0775146
-0.0662231	-0.0814819
-0.0732422	-0.0827026
-0.0695801	-0.0802612
-0.0396729	-0.0741577
0.0088501	-0.0631714
0.0692749	-0.0436401
0.0872803	-0.010376
0.0964355	0.0405884
0.0796509	0.108337
0.0585938	0.189209
0.0488281	0.278625
0.0109863	0.374146
-0.00671387	0.473633
-0.00976563	0.576782
-0.000915527	0.679626
-0.00396729	0.773315
-0.0393677	0.844727
-0.0424194	0.883179
-0.00366211	0.881653
0.0570679	0.838013
0.09552	0.754089
0.108032	0.634766
0.127258	0.487976
0.134888	0.321655
0.109253	0.148621
0.0436401	-0.0186157
-0.0515747	-0.167542
-0.169373	-0.287781
-0.275574	-0.372009
-0.344849	-0.415955
-0.354919	-0.422974
-0.337524	-0.399475
-0.443115	-0.354309
-0.553284	-0.297852
-0.40802	-0.238342
0.0915527	-0.183105
0.784302	-0.137024
1.37115	-0.10437
1.65405	-0.0842285
1.52954	-0.0738525
0.995483	-0.0708008
0.231018	-0.0723267
-0.529175	-0.0759888
-1.13617	-0.0805664
-1.51276	-0.0845337
-1.64886	-0.0875854
-1.5686	-0.0888062
-1.26678	-0.0900269
-0.735779	-0.0912476
-0.00213623	-0.090332
0.758362	-0.0869751
1.30707	-0.0817871
1.51276	-0.0759888
1.36902	-0.071106
0.971069	-0.0671387
0.461121	-0.0640869
-0.0338745	-0.06073
-0.426941	-0.057373
-0.695801	-0.0552368
-0.864868	-0.0549316
-0.926514	-0.055542
-0.837708	-0.0558472
-0.596008	-0.0576782
-0.227966	-0.0601196
0.19928	-0.0619507
0.580139	-0.062561
0.848083	-0.0619507
0.927429	-0.0598145
0.811157	-0.057373
0.542603	-0.0552368
0.197144	-0.0543213
-0.123901	-0.0527954
-0.369263	-0.0494385
-0.53772	-0.0454712
-0.59021	-0.0418091
-0.531006	-0.0393677
-0.386047	-0.0384521
-0.178833	-0.0384521
0.00946045	-0.0393677
0.135193	-0.0396729
0.180664	-0.0393677
0.145874	-0.0387573
0.0701904	-0.0375366
0.0338745	-0.0357056
0.00335693	-0.0332642
0.00671387	-0.0314331
0.0238037	-0.0302124
0.0802612	-0.0292969
0.169983	-0.0268555
0.258789	-0.0231934
0.307007	-0.0204468
0.309448	-0.0198364
0.266418	-0.0198364
0.174561	-0.0204468
0.0857544	-0.020752
-0.0415039	-0.0201416
-0.185547	-0.0183105
-0.325623	-0.0158691
-0.453796	-0.0128174
-0.494995	-0.00976563
-0.470276	-0.00640869
-0.379944	-0.00213623
-0.244751	0.00183105
-0.133057	0.00518799
-0.0375366	0.00732422
0.043335	0.00915527
0.11261	0.0106812
0.171814	0.0128174
0.215759	0.0158691
0.244751	0.0195313
0.205994	0.0238037
0.179443	0.0283813
0.236511	0.0335693
0.248108	0.0402832
0.154114	0.0482178
0.0427246	0.0564575
0.0158691	0.0646973
0.0543213	0.0714111
0.0820923	0.0772095
0.0650024	0.0814819
-0.00823975	0.0848389
-0.0857544	0.0875854
-0.149841	0.0900269
-0.136719	0.0933838
-0.0848389	0.0973511
-0.0924683	0.102844
-0.121155	0.109863
-0.137024	0.117188
-0.120239	0.123596
-0.0994873	0.130005
-0.0631714	0.136719
-0.0140381	0.143433
0.0308228	0.148621
0.0701904	0.152283
0.0979614	0.153809
0.104065	0.153503
0.0906372	0.151672
0.0372314	0.150146
-0.0653076	0.148315
-0.110779	0.14679
0.0344849	0.144958
0.161133	0.141907
0.0628662	0.137634
-0.0271606	0.132751
-0.0369263	0.127258
-0.00579834	0.12085
-0.0213623	0.113525
-0.0616455	0.10437
-0.0524902	0.0949097
-0.0369263	0.0854492
-0.00671387	0.0759888
0.0186157	0.0656128
0.0424194	0.0558472
0.0448608	0.0466919
0.0430298	0.0384521
0.0408936	0.0305176
0.0427246	0.0238037
0.0192261	0.017395
-0.00396729	0.0112915
-0.00823975	0.00610352
-0.0125122	0.00183105
-0.0192261	-0.00213623
-0.0588989	-0.00549316
-0.0662231	-0.00854492
-0.0674438	-0.0106812
-0.0259399	-0.0119019
0.0244141	-0.0125122
0.0650024	-0.0134277
0.0933838	-0.0146484
0.0900269	-0.0161743
0.0570679	-0.0180054
-0.00823975	-0.0195313
-0.0750732	-0.0210571
-0.146179	-0.0228882
-0.176697	-0.0253296
-0.19043	-0.0283813
-0.211792	-0.0305176
-0.30365	-0.0320435
-0.387878	-0.0332642
-0.426331	-0.03479
-0.0375366	-0.0354004
0.762939	-0.0344849
1.38245	-0.0326538
1.45782	-0.0305176
0.986023	-0.0289917
0.175476	-0.0286865
-0.637512	-0.0292969
-1.16516	-0.0296021
-1.29547	-0.0296021
-1.03943	-0.0305176
-0.566101	-0.0323486
-0.109558	-0.0341797
0.233459	-0.0360107
0.428467	-0.0366211
0.483704	-0.0363159
0.428467	-0.0363159
0.368347	-0.0378418
0.317688	-0.0390625
0.274658	-0.038147
0.228271	-0.0338745
0.136108	-0.0289917
-0.00762939	-0.0253296
-0.1651	-0.0231934
-0.301208	-0.0210571
-0.404053	-0.0183105
-0.430298	-0.0149536
-0.363464	-0.012207
-0.229492	-0.0100708
-0.0692749	-0.0088501
0.0640869	-0.00823975
0.157166	-0.00915527
0.203857	-0.0115967
0.230103	-0.0146484
0.229492	-0.0164795
0.203247	-0.0164795
0.144653	-0.0161743
0.0671387	-0.0170898
0.00579834	-0.0183105
-0.0506592	-0.0180054
-0.114746	-0.0164795
-0.132446	-0.0161743
-0.134583	-0.0167847
-0.103149	-0.0177002
-0.0845337	-0.0186157
-0.0491333	-0.0189209
-0.0146484	-0.0189209
0.0280762	-0.0192261
0.0637817	-0.0195313
0.0674438	-0.0192261
0.0576782	-0.0183105
0.0247192	-0.0167847
0.00671387	-0.015564
0.00488281	-0.0149536
-0.00732422	-0.0146484
-0.0106812	-0.0152588
-0.0323486	-0.0158691
-0.0540161	-0.0170898
-0.0784302	-0.0192261
-0.0494385	-0.0210571
0.0152588	-0.0213623
0.0701904	-0.0201416
0.0915527	-0.0186157
0.0643921	-0.0177002
0.0256348	-0.0170898
-0.00335693	-0.0158691
0.00732422	-0.0134277
0.00457764	-0.0115967
0.00549316	-0.0112915
-0.0152588	-0.0128174
-0.0299072	-0.0146484
-0.050354	-0.0170898
-0.043335	-0.0180054
-0.0335693	-0.0186157
-0.0158691	-0.0198364
0.0408936	-0.0204468
0.0628662	-0.0204468
0.0515747	-0.0198364
0.06073	-0.0189209
0.0576782	-0.0183105
0.0360107	-0.0189209
-0.022583	-0.020752
-0.0549316	-0.0228882
-0.0811768	-0.0253296
-0.0680542	-0.027771
-0.0360107	-0.0308228
-0.012207	-0.0338745
-0.000305176	-0.0363159
-0.0201416	-0.0375366
-0.0012207	-0.0369263
0.0231934	-0.03479
0.045166	-0.0311279
0.0479126	-0.0268555
0.0109863	-0.0244141
-0.0201416	-0.0213623
-0.0323486	-0.017395
-0.0445557	-0.0125122
-0.0332642	-0.00823975
-0.0234985	-0.00488281
-0.0256348	-0.00213623
-0.000610352	0.000305176
0.0292969	0.00244141
0.0448608	0.00518799
0.0543213	0.00946045
0.0613403	0.0146484
0.0619507	0.0204468
0.0717163	0.0256348
0.0637817	0.0299072
0.0256348	0.0344849
-0.0234985	0.039978
-0.0704956	0.0445557
-0.0891113	0.0473022
-0.090332	0.0485229
-0.0823975	0.0488281
-0.0241089	0.0485229
0.0180054	0.0485229
0.0320435	0.0488281
0.00701904	0.0494385
-0.0250244	0.0506592
-0.0543213	0.0524902
-0.0509644	0.0540161
-0.0283813	0.0561523
0.0195313	0.0579834
0.0518799	0.0582886
0.0518799	0.0561523
0.0369263	0.0534058
0.0274658	0.0494385
-0.00183105	0.0427246
0.00610352	0.0338745
0.0180054	0.0238037
0.0180054	0.0137329
-0.0180054	0.00488281
-0.0396729	-0.00274658
-0.0512695	-0.0100708
-0.0177002	-0.0167847
0.00946045	-0.0238037
0.0469971	-0.0314331
0.0680542	-0.0393677
0.0796509	-0.0460815
0.0814819	-0.0509644
0.0558472	-0.0552368
0.0274658	-0.0604248
-0.00244141	-0.0662231
-0.0112915	-0.0698853
-0.032959	-0.071106
-0.0750732	-0.0708008
-0.0857544	-0.0695801
-0.107117	-0.0674438
-0.0765991	-0.0650024
-0.071106	-0.0631714
-0.0372314	-0.0622559
-0.00335693	-0.0604248
0.0228882	-0.0588989
0.0430298	-0.0595093
0.0543213	-0.0619507
0.0616455	-0.0650024
0.0628662	-0.0701904
0.0344849	-0.0775146
-0.00915527	-0.0857544
-0.0369263	-0.0918579
-0.0134277	-0.0939941
-0.0244141	-0.0921631
-0.00305176	-0.0866699
0.0131226	-0.0759888
0.0292969	-0.0576782
0.0396729	-0.0265503
0.0411987	0.022583
0.0238037	0.0891113
-0.027771	0.169373
-0.0396729	0.26001
-0.0552368	0.357666
-0.0531006	0.460205
-0.0534058	0.567017
-0.0421143	0.674744
-0.0408936	0.775146
-0.0463867	0.855103
-0.0549316	0.902405
-0.0354004	0.908508
0.0421143	0.870056
0.122681	0.787659
0.213013	0.666199
0.267639	0.513611
0.279846	0.340271
0.211182	0.158691
0.0900269	-0.0161743
-0.101929	-0.171814
-0.291748	-0.297546
-0.43335	-0.386658
-0.500183	-0.435486
-0.481262	-0.444641
-0.379333	-0.419617
-0.403137	-0.370789
-0.560608	-0.310974
-0.601807	-0.250244
-0.17334	-0.196228
0.609436	-0.151978
1.47827	-0.119629
2.04193	-0.0991821
2.0813	-0.0878906
1.58966	-0.083313
0.744324	-0.0827026
-0.206299	-0.0827026
-1.05774	-0.0808716
-1.64398	-0.0793457
-1.9281	-0.0793457
-1.93909	-0.0802612
-1.70898	-0.0817871
-1.27197	-0.0836182
-0.545044	-0.085144
0.25238	-0.0875854
0.844116	-0.0897217
1.28052	-0.090332
1.41022	-0.0891113
1.37115	-0.0872803
1.11206	-0.0836182
0.241699	-0.078125
-0.0296021	-0.072937
0.419922	-0.0680542
0.187378	-0.0640869
-0.553894	-0.0622559
-1.29639	-0.0616455
-1.47766	-0.0619507
-1.1795	-0.0628662
-0.585938	-0.0637817
0.428467	-0.0650024
1.40289	-0.0656128
1.65009	-0.0656128
1.2384	-0.0646973
0.608521	-0.0628662
0.0460815	-0.06073
-0.362244	-0.0588989
-0.617371	-0.057373
-0.702515	-0.0564575
-0.65094	-0.0564575
-0.539856	-0.0558472
-0.415039	-0.0537109
-0.26001	-0.0509644
-0.134583	-0.0485229
-0.0259399	-0.0463867
0.0402832	-0.0454712
0.0842285	-0.0448608
0.111694	-0.0424194
0.132446	-0.039978
0.140381	-0.0405884
0.131531	-0.0430298
0.124207	-0.045166
0.134888	-0.0460815
0.151978	-0.0457764
0.176392	-0.0448608
0.191345	-0.043335
0.197754	-0.0408936
0.181885	-0.0378418
0.119934	-0.0332642
0.0164795	-0.0280762
-0.0610352	-0.0231934
-0.134888	-0.0183105
-0.195923	-0.0149536
-0.229492	-0.0128174
-0.230103	-0.0112915
-0.21637	-0.00854492
-0.17395	-0.00457764
-0.119629	0
-0.0784302	0.00488281
-0.0402832	0.0088501
0.0128174	0.012207
0.0613403	0.0167847
0.0778198	0.022583
0.0927734	0.0289917
0.0973511	0.0335693
0.0668335	0.0372314
0.0750732	0.0411987
0.115662	0.0454712
0.118713	0.0488281
0.0912476	0.0518799
0.0323486	0.055542
0.000915527	0.06073
0.00640869	0.0665283
-0.000305176	0.0726318
-0.0482178	0.0778198
-0.0146484	0.083313
0.0509644	0.0888062
0.0708008	0.0939941
0.0637817	0.0994873
